Train_ID,Date,Cleaning_Type,Duration_Minutes,Cost,Staff_Assigned,Priority,Completion_Status,Quality_Score,Location,Shift,Notes
CR118,2024-06-15,LED_Light_Clean,52,603,6,High,Scheduled,87.06457093843358,Depot_A,Evening,LED Light Clean performed on CR118
CR118,2024-06-15,Disinfection_Spray,26,1162,5,Low,Scheduled,85.13315633748222,Depot_B,Night,Disinfection Spray performed on CR118
CR118,2024-06-16,Floor_Deep_Clean,81,558,3,Low,Completed,87.51354237962687,Depot_B,Night,Floor Deep Clean performed on CR118
CR118,2024-06-16,HVAC_Filter,87,1495,3,High,In_Progress,92.2653930107796,Depot_A,Night,HVAC Filter performed on CR118
CR118,2024-06-18,Exterior_Wash,47,1655,5,Medium,In_Progress,96.39833407544825,Depot_B,Night,Exterior Wash performed on CR118
CR118,2024-06-18,Seat_Sanitization,120,1075,2,Low,Scheduled,93.23859375023109,Depot_A,Night,Seat Sanitization performed on CR118
CR118,2024-06-18,HVAC_Filter,62,1435,4,High,Completed,94.96115474151826,Terminal_Station,Morning,HVAC Filter performed on CR118
CR118,2024-06-19,Interior_Deep_Clean,124,644,2,Low,Scheduled,97.90497179105851,Depot_A,Morning,Interior Deep Clean performed on CR118
CR118,2024-06-19,Disinfection_Spray,38,1098,6,High,Scheduled,96.55393154775392,Depot_A,Evening,Disinfection Spray performed on CR118
CR118,2024-06-19,Driver_Cabin_Detail,41,753,2,Medium,Scheduled,91.20779121509831,Terminal_Station,Evening,Driver Cabin Detail performed on CR118
CR118,2024-06-22,Floor_Deep_Clean,92,1701,5,Low,In_Progress,93.81947103194236,Depot_B,Evening,Floor Deep Clean performed on CR118
CR118,2024-06-22,Disinfection_Spray,22,1127,3,High,In_Progress,94.40712801736716,Depot_B,Evening,Disinfection Spray performed on CR118
CR118,2024-06-23,Floor_Deep_Clean,87,1830,2,Low,Completed,96.12965250594996,Terminal_Station,Night,Floor Deep Clean performed on CR118
CR118,2024-06-23,Graffiti_Removal,162,1148,2,High,Scheduled,87.03065232776773,Depot_B,Night,Graffiti Removal performed on CR118
CR118,2024-06-23,LED_Light_Clean,50,1376,4,High,In_Progress,93.95024994098418,Depot_B,Evening,LED Light Clean performed on CR118
CR118,2024-06-24,HVAC_Filter,61,1665,4,High,Completed,95.79251806472415,Depot_B,Night,HVAC Filter performed on CR118
CR118,2024-06-24,Driver_Cabin_Detail,31,814,3,Medium,Completed,88.71710902590739,Depot_A,Night,Driver Cabin Detail performed on CR118
CR118,2024-06-25,LED_Light_Clean,56,1642,6,High,Scheduled,91.6832551580139,Terminal_Station,Night,LED Light Clean performed on CR118
CR118,2024-06-25,Disinfection_Spray,28,1783,3,Medium,In_Progress,87.3080707675677,Depot_A,Evening,Disinfection Spray performed on CR118
CR118,2024-06-25,Interior_Deep_Clean,165,1393,2,Low,In_Progress,88.9776118859293,Depot_B,Night,Interior Deep Clean performed on CR118
CR118,2024-06-27,Driver_Cabin_Detail,44,1090,5,Low,In_Progress,88.48032003419478,Terminal_Station,Evening,Driver Cabin Detail performed on CR118
CR118,2024-06-27,Floor_Deep_Clean,86,1087,4,Low,Scheduled,96.70740128937216,Terminal_Station,Night,Floor Deep Clean performed on CR118
CR118,2024-06-28,LED_Light_Clean,50,955,4,Medium,Scheduled,92.89097536304956,Depot_B,Morning,LED Light Clean performed on CR118
CR118,2024-06-28,HVAC_Filter,89,532,5,High,In_Progress,95.26387146888916,Depot_B,Morning,HVAC Filter performed on CR118
CR118,2024-06-30,Floor_Deep_Clean,108,1633,2,High,Completed,97.58344044483867,Terminal_Station,Morning,Floor Deep Clean performed on CR118
CR118,2024-06-30,Driver_Cabin_Detail,43,508,3,High,Completed,85.18546285733065,Depot_A,Evening,Driver Cabin Detail performed on CR118
CR118,2024-06-30,Interior_Deep_Clean,168,1973,5,Medium,Completed,87.04105964313602,Terminal_Station,Morning,Interior Deep Clean performed on CR118
CR118,2024-07-01,LED_Light_Clean,47,1410,3,Medium,Scheduled,87.20205151797647,Terminal_Station,Evening,LED Light Clean performed on CR118
CR118,2024-07-01,Window_Polish,44,1459,6,High,Scheduled,85.35326643148308,Terminal_Station,Morning,Window Polish performed on CR118
CR118,2024-07-01,Seat_Sanitization,107,1814,5,Medium,In_Progress,92.64302321483368,Depot_A,Evening,Seat Sanitization performed on CR118
CR118,2024-07-03,Seat_Sanitization,97,745,4,Low,Scheduled,92.05456000051193,Depot_A,Evening,Seat Sanitization performed on CR118
CR118,2024-07-05,Interior_Deep_Clean,139,855,6,Medium,Completed,96.45363088753776,Terminal_Station,Night,Interior Deep Clean performed on CR118
CR118,2024-07-05,HVAC_Filter,88,1026,5,Medium,Completed,89.48873913993904,Terminal_Station,Morning,HVAC Filter performed on CR118
CR118,2024-07-06,Driver_Cabin_Detail,34,871,3,Medium,In_Progress,94.66674694532753,Depot_B,Morning,Driver Cabin Detail performed on CR118
CR118,2024-07-07,Exterior_Wash,50,1052,3,Low,Completed,94.18384880394207,Depot_A,Night,Exterior Wash performed on CR118
CR118,2024-07-09,Interior_Deep_Clean,176,1715,4,High,In_Progress,93.55761460140243,Depot_B,Evening,Interior Deep Clean performed on CR118
CR118,2024-07-09,Disinfection_Spray,26,1203,4,Medium,Completed,91.32688965116365,Depot_B,Night,Disinfection Spray performed on CR118
CR118,2024-07-09,Seat_Sanitization,105,631,5,Low,Scheduled,89.29087103346262,Depot_B,Evening,Seat Sanitization performed on CR118
CR118,2024-07-10,Window_Polish,37,1127,2,Low,Scheduled,88.93304832542091,Depot_A,Evening,Window Polish performed on CR118
CR118,2024-07-10,LED_Light_Clean,52,1451,2,Low,Scheduled,85.12546013575184,Terminal_Station,Evening,LED Light Clean performed on CR118
CR118,2024-07-12,LED_Light_Clean,56,1494,4,Medium,In_Progress,88.38189432228386,Terminal_Station,Night,LED Light Clean performed on CR118
CR118,2024-07-13,Driver_Cabin_Detail,45,1210,3,High,Scheduled,89.7531908590562,Depot_B,Morning,Driver Cabin Detail performed on CR118
CR118,2024-07-14,Floor_Deep_Clean,75,805,6,High,Completed,86.95056791719207,Depot_A,Evening,Floor Deep Clean performed on CR118
CR118,2024-07-14,Seat_Sanitization,109,744,6,High,In_Progress,94.36669191845715,Depot_A,Morning,Seat Sanitization performed on CR118
CR118,2024-07-15,Graffiti_Removal,134,1207,5,High,Scheduled,90.189980778077,Terminal_Station,Night,Graffiti Removal performed on CR118
CR118,2024-07-17,Window_Polish,30,1037,5,Low,Completed,95.01695868168642,Depot_B,Night,Window Polish performed on CR118
CR118,2024-07-17,LED_Light_Clean,57,1930,5,Low,In_Progress,91.87631532799693,Terminal_Station,Morning,LED Light Clean performed on CR118
CR118,2024-07-18,Driver_Cabin_Detail,30,545,5,Medium,Completed,92.76982413163392,Depot_A,Night,Driver Cabin Detail performed on CR118
CR118,2024-07-18,Seat_Sanitization,113,504,2,High,Completed,91.61202496818318,Depot_B,Evening,Seat Sanitization performed on CR118
CR118,2024-07-20,Graffiti_Removal,166,1805,3,Medium,Scheduled,97.06422757889843,Depot_A,Evening,Graffiti Removal performed on CR118
CR118,2024-07-22,Seat_Sanitization,119,500,2,Medium,Completed,92.69590097159919,Depot_B,Evening,Seat Sanitization performed on CR118
CR118,2024-07-23,Interior_Deep_Clean,174,1391,4,High,In_Progress,92.14408243618715,Depot_A,Morning,Interior Deep Clean performed on CR118
CR118,2024-07-26,Disinfection_Spray,36,1172,2,Medium,Completed,86.3931854410675,Depot_A,Evening,Disinfection Spray performed on CR118
CR118,2024-07-26,Floor_Deep_Clean,105,1405,6,High,In_Progress,87.18679294603466,Depot_B,Morning,Floor Deep Clean performed on CR118
CR118,2024-07-26,Seat_Sanitization,106,878,4,Medium,Scheduled,93.78932130112197,Depot_A,Night,Seat Sanitization performed on CR118
CR118,2024-07-27,Interior_Deep_Clean,146,1533,6,High,Completed,95.70759390913648,Depot_B,Evening,Interior Deep Clean performed on CR118
CR118,2024-07-27,Disinfection_Spray,29,796,5,Low,Completed,90.30779063784313,Depot_A,Night,Disinfection Spray performed on CR118
CR118,2024-07-28,Floor_Deep_Clean,75,1743,3,Medium,Completed,96.98280885658575,Depot_B,Evening,Floor Deep Clean performed on CR118
CR118,2024-07-29,Floor_Deep_Clean,100,622,3,Medium,In_Progress,97.9915867630534,Depot_B,Night,Floor Deep Clean performed on CR118
CR118,2024-07-29,Seat_Sanitization,117,883,4,Low,Completed,85.71225159124826,Terminal_Station,Evening,Seat Sanitization performed on CR118
CR118,2024-07-31,HVAC_Filter,69,858,4,High,In_Progress,85.51273859498819,Terminal_Station,Night,HVAC Filter performed on CR118
CR118,2024-08-01,Interior_Deep_Clean,147,657,3,High,Scheduled,93.46633002998402,Depot_A,Evening,Interior Deep Clean performed on CR118
CR118,2024-08-02,Interior_Deep_Clean,146,784,3,High,Completed,96.61323329719687,Depot_B,Evening,Interior Deep Clean performed on CR118
CR118,2024-08-03,Driver_Cabin_Detail,39,1904,2,Medium,Completed,89.22948274091924,Terminal_Station,Morning,Driver Cabin Detail performed on CR118
CR118,2024-08-03,Window_Polish,39,1103,4,High,Completed,89.0460439810471,Terminal_Station,Night,Window Polish performed on CR118
CR118,2024-08-03,HVAC_Filter,74,1223,2,Medium,Completed,94.26350541064232,Depot_A,Night,HVAC Filter performed on CR118
CR118,2024-08-05,Seat_Sanitization,111,662,4,High,Scheduled,97.43969993987406,Terminal_Station,Evening,Seat Sanitization performed on CR118
CR118,2024-08-06,HVAC_Filter,75,1077,4,Low,In_Progress,90.57607964732675,Terminal_Station,Morning,HVAC Filter performed on CR118
CR118,2024-08-07,LED_Light_Clean,52,1397,6,Medium,In_Progress,86.40358699646663,Depot_A,Evening,LED Light Clean performed on CR118
CR118,2024-08-08,Exterior_Wash,54,1908,4,High,Completed,94.13042991541522,Depot_B,Morning,Exterior Wash performed on CR118
CR118,2024-08-09,Exterior_Wash,51,1071,6,Medium,In_Progress,96.51925871870064,Depot_B,Night,Exterior Wash performed on CR118
CR118,2024-08-11,Graffiti_Removal,115,506,2,Medium,Scheduled,94.22319921114612,Terminal_Station,Night,Graffiti Removal performed on CR118
CR118,2024-08-11,HVAC_Filter,87,1119,3,Low,Completed,86.81894159548371,Depot_A,Night,HVAC Filter performed on CR118
CR118,2024-08-12,Exterior_Wash,46,1586,6,Low,Completed,89.63553889137246,Depot_B,Night,Exterior Wash performed on CR118
CR118,2024-08-14,Interior_Deep_Clean,166,1419,3,High,Scheduled,86.92266229894626,Depot_B,Night,Interior Deep Clean performed on CR118
CR118,2024-08-15,Graffiti_Removal,55,556,6,Low,In_Progress,89.36685028551466,Depot_B,Evening,Graffiti Removal performed on CR118
CR118,2024-08-15,Driver_Cabin_Detail,31,913,4,High,Scheduled,87.30886845523906,Depot_A,Night,Driver Cabin Detail performed on CR118
CR118,2024-08-15,Interior_Deep_Clean,154,594,3,Medium,In_Progress,91.45504733554031,Terminal_Station,Night,Interior Deep Clean performed on CR118
CR118,2024-08-16,Seat_Sanitization,95,1199,2,Medium,Scheduled,92.17978957391034,Terminal_Station,Night,Seat Sanitization performed on CR118
CR118,2024-08-16,Interior_Deep_Clean,171,1321,2,Low,Scheduled,87.04731199509698,Terminal_Station,Morning,Interior Deep Clean performed on CR118
CR118,2024-08-16,Floor_Deep_Clean,73,1591,3,Medium,In_Progress,97.05151080604128,Depot_A,Morning,Floor Deep Clean performed on CR118
CR118,2024-08-18,Window_Polish,43,660,3,Low,In_Progress,93.43360823354311,Depot_B,Night,Window Polish performed on CR118
CR118,2024-08-19,HVAC_Filter,72,1507,2,Medium,In_Progress,93.42324763489323,Terminal_Station,Evening,HVAC Filter performed on CR118
CR118,2024-08-22,Window_Polish,32,982,5,High,In_Progress,93.20608080955348,Terminal_Station,Night,Window Polish performed on CR118
CR118,2024-08-23,Disinfection_Spray,29,932,4,High,In_Progress,95.23732314242974,Depot_A,Evening,Disinfection Spray performed on CR118
CR118,2024-08-23,Exterior_Wash,50,1567,4,High,In_Progress,88.0678948355117,Terminal_Station,Night,Exterior Wash performed on CR118
CR118,2024-08-25,HVAC_Filter,63,1383,4,Medium,In_Progress,95.58020282028765,Depot_B,Evening,HVAC Filter performed on CR118
CR118,2024-08-25,Floor_Deep_Clean,66,564,6,Medium,In_Progress,91.25778557321858,Terminal_Station,Evening,Floor Deep Clean performed on CR118
CR118,2024-08-25,Exterior_Wash,53,1139,2,Medium,Completed,93.62800627328444,Depot_A,Evening,Exterior Wash performed on CR118
CR118,2024-08-26,Seat_Sanitization,106,1664,2,Low,In_Progress,93.24068016044409,Terminal_Station,Night,Seat Sanitization performed on CR118
CR118,2024-08-27,Window_Polish,58,1640,2,Low,Scheduled,87.88448223620401,Terminal_Station,Evening,Window Polish performed on CR118
CR118,2024-08-27,Driver_Cabin_Detail,45,1529,3,High,Completed,93.61578222948371,Depot_A,Evening,Driver Cabin Detail performed on CR118
CR118,2024-08-28,Seat_Sanitization,102,837,2,Medium,In_Progress,87.76851909796719,Depot_A,Morning,Seat Sanitization performed on CR118
CR118,2024-08-28,Driver_Cabin_Detail,42,601,5,High,Scheduled,90.4405989568445,Depot_A,Morning,Driver Cabin Detail performed on CR118
CR118,2024-08-28,Window_Polish,48,1149,2,High,In_Progress,85.30974149804472,Depot_B,Evening,Window Polish performed on CR118
CR118,2024-08-30,HVAC_Filter,78,861,2,High,In_Progress,94.95247956217874,Depot_B,Morning,HVAC Filter performed on CR118
CR118,2024-08-30,Seat_Sanitization,102,1401,3,High,Completed,85.17453295959943,Depot_B,Night,Seat Sanitization performed on CR118
CR118,2024-08-30,LED_Light_Clean,56,760,2,Low,Scheduled,86.0162359951875,Depot_A,Morning,LED Light Clean performed on CR118
CR118,2024-08-31,Driver_Cabin_Detail,33,1751,5,Low,Completed,94.57843425646168,Depot_B,Night,Driver Cabin Detail performed on CR118
CR118,2024-09-01,Interior_Deep_Clean,174,728,3,Medium,In_Progress,96.26902683025834,Terminal_Station,Night,Interior Deep Clean performed on CR118
CR118,2024-09-02,Exterior_Wash,66,1216,6,Medium,Completed,90.51986684330487,Terminal_Station,Night,Exterior Wash performed on CR118
CR118,2024-09-04,Interior_Deep_Clean,161,1309,6,High,Completed,94.09975199670878,Terminal_Station,Morning,Interior Deep Clean performed on CR118
CR118,2024-09-04,Exterior_Wash,72,1791,6,Low,Scheduled,87.21315818002493,Depot_A,Morning,Exterior Wash performed on CR118
CR118,2024-09-05,Exterior_Wash,52,1925,5,Low,In_Progress,97.13426789731811,Terminal_Station,Night,Exterior Wash performed on CR118
CR118,2024-09-05,LED_Light_Clean,55,603,3,Low,In_Progress,89.44622105256926,Terminal_Station,Evening,LED Light Clean performed on CR118
CR118,2024-09-06,Window_Polish,58,1083,5,Low,Scheduled,96.77170544128677,Depot_B,Morning,Window Polish performed on CR118
CR118,2024-09-11,Disinfection_Spray,32,1436,4,Medium,Scheduled,93.138160644982,Depot_A,Night,Disinfection Spray performed on CR118
CR118,2024-09-12,Disinfection_Spray,32,1214,3,Medium,In_Progress,88.75651429620494,Depot_A,Morning,Disinfection Spray performed on CR118
CR118,2024-09-15,LED_Light_Clean,56,1938,5,Low,Scheduled,97.14615931007735,Terminal_Station,Evening,LED Light Clean performed on CR118
CR118,2024-09-15,Floor_Deep_Clean,81,519,5,High,Completed,93.24678932434419,Depot_A,Morning,Floor Deep Clean performed on CR118
CR118,2024-09-15,Exterior_Wash,60,1371,4,High,Completed,87.39323382554049,Terminal_Station,Night,Exterior Wash performed on CR118
CR118,2024-09-16,HVAC_Filter,68,1604,4,Low,In_Progress,89.56146325840584,Terminal_Station,Evening,HVAC Filter performed on CR118
CR118,2024-09-16,Disinfection_Spray,33,964,3,Medium,Completed,95.72914392858738,Depot_A,Night,Disinfection Spray performed on CR118
CR118,2024-09-16,Driver_Cabin_Detail,33,1400,4,High,In_Progress,94.57068413092007,Depot_A,Night,Driver Cabin Detail performed on CR118
CR118,2024-09-17,Graffiti_Removal,33,818,3,High,In_Progress,88.83625640644085,Depot_A,Night,Graffiti Removal performed on CR118
CR118,2024-09-17,Exterior_Wash,53,1383,6,Medium,Scheduled,95.1098986401409,Depot_B,Morning,Exterior Wash performed on CR118
CR118,2024-09-18,Seat_Sanitization,100,1264,4,High,In_Progress,94.31979387980394,Depot_B,Morning,Seat Sanitization performed on CR118
CR118,2024-09-18,Exterior_Wash,58,1144,4,High,Completed,95.36042109499394,Terminal_Station,Night,Exterior Wash performed on CR118
CR118,2024-09-19,HVAC_Filter,90,875,6,Medium,Scheduled,89.79669538152072,Depot_B,Morning,HVAC Filter performed on CR118
CR118,2024-09-20,HVAC_Filter,79,804,2,Medium,Scheduled,90.25033662563735,Terminal_Station,Night,HVAC Filter performed on CR118
CR118,2024-09-20,Exterior_Wash,72,1045,3,Low,In_Progress,94.13405590167058,Depot_A,Morning,Exterior Wash performed on CR118
CR118,2024-09-20,Floor_Deep_Clean,120,709,3,Medium,In_Progress,90.46075716001694,Depot_B,Morning,Floor Deep Clean performed on CR118
CR118,2024-09-21,LED_Light_Clean,60,1855,6,Medium,Completed,95.44743706746905,Depot_B,Evening,LED Light Clean performed on CR118
CR118,2024-09-21,Exterior_Wash,65,1510,4,Low,Completed,92.02899601220514,Terminal_Station,Evening,Exterior Wash performed on CR118
CR118,2024-09-21,Floor_Deep_Clean,108,1283,5,High,Scheduled,96.3595630560016,Depot_B,Night,Floor Deep Clean performed on CR118
CR118,2024-09-22,Exterior_Wash,45,1755,2,High,Scheduled,93.25237436981807,Terminal_Station,Night,Exterior Wash performed on CR118
CR118,2024-09-22,Driver_Cabin_Detail,45,917,6,High,Completed,90.01037701814266,Depot_A,Evening,Driver Cabin Detail performed on CR118
CR118,2024-09-23,Driver_Cabin_Detail,30,1459,6,High,Completed,93.85063485023207,Terminal_Station,Evening,Driver Cabin Detail performed on CR118
CR118,2024-09-23,Floor_Deep_Clean,81,1799,5,High,Completed,93.98744282276849,Terminal_Station,Night,Floor Deep Clean performed on CR118
CR118,2024-09-23,HVAC_Filter,82,787,5,Low,Completed,89.44861847982202,Terminal_Station,Evening,HVAC Filter performed on CR118
CR118,2024-09-25,HVAC_Filter,64,964,5,Medium,In_Progress,85.3481967893935,Depot_B,Night,HVAC Filter performed on CR118
CR118,2024-09-25,Disinfection_Spray,39,1044,3,High,Completed,88.72816401519502,Terminal_Station,Night,Disinfection Spray performed on CR118
CR118,2024-09-25,Seat_Sanitization,95,1928,4,Low,In_Progress,89.94771751874553,Terminal_Station,Evening,Seat Sanitization performed on CR118
CR118,2024-09-26,Exterior_Wash,62,1644,4,Low,Completed,95.7959261650491,Depot_B,Night,Exterior Wash performed on CR118
CR118,2024-09-26,HVAC_Filter,79,870,2,Medium,In_Progress,87.54462690033333,Depot_B,Morning,HVAC Filter performed on CR118
CR118,2024-09-27,LED_Light_Clean,52,1194,2,Low,Scheduled,88.21749881350975,Depot_A,Evening,LED Light Clean performed on CR118
CR118,2024-09-27,Seat_Sanitization,119,1061,6,High,Scheduled,90.72070605750402,Depot_B,Evening,Seat Sanitization performed on CR118
CR118,2024-09-27,HVAC_Filter,76,1408,3,High,Completed,89.06695379936019,Depot_B,Evening,HVAC Filter performed on CR118
CR118,2024-09-29,Floor_Deep_Clean,70,913,3,Low,Completed,95.19225773548544,Terminal_Station,Evening,Floor Deep Clean performed on CR118
CR118,2024-10-01,Seat_Sanitization,107,1690,4,Low,Completed,97.22823952143364,Terminal_Station,Evening,Seat Sanitization performed on CR118
CR118,2024-10-01,LED_Light_Clean,53,883,6,High,In_Progress,92.81491790158427,Terminal_Station,Night,LED Light Clean performed on CR118
CR118,2024-10-02,Floor_Deep_Clean,105,1632,5,High,In_Progress,86.63409556335252,Terminal_Station,Night,Floor Deep Clean performed on CR118
