Contract_ID,Train_ID,Advertiser,Date,Required_Hours,Actual_Service_Hours,Shortfall_Hours,Penalty_Incurred,Compliance_Percentage,Contract_Value,Priority,Revenue_Impact,Day_Of_Week,Month,Notes
BRD-007,CR103,Airtel,2024-07-10,16.5,17.0,0.0,0.0,100.0,850000,Low,0.0,Wednesday,July,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-07-11,16.5,15.0,1.5,4709.0,91.1,850000,Medium,4709.0,Thursday,July,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-07-12,16.5,16.2,0.3,894.0,98.3,850000,Low,894.0,Friday,July,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-07-13,16.5,13.7,2.8,9005.0,82.9,850000,Critical,9005.0,Saturday,July,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-07-14,16.5,13.8,2.7,8658.0,83.6,850000,Critical,8658.0,Sunday,July,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-07-15,16.5,17.2,0.0,0.0,100.0,850000,Low,0.0,Monday,July,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-07-16,16.5,16.7,0.0,0.0,100.0,850000,Low,0.0,Tuesday,July,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-07-17,16.5,15.6,0.9,2766.0,94.8,850000,Medium,2766.0,Wednesday,July,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-07-18,16.5,14.2,2.3,7490.0,85.8,850000,Critical,7490.0,Thursday,July,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-07-19,16.5,15.3,1.2,3745.0,92.9,850000,Medium,3745.0,Friday,July,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-07-20,16.5,13.4,3.1,9867.0,81.3,850000,Critical,9867.0,Saturday,July,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-07-21,16.5,12.8,3.7,11815.0,77.6,850000,Critical,11815.0,Sunday,July,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-07-22,16.5,17.2,0.0,0.0,100.0,850000,Low,0.0,Monday,July,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-07-23,16.5,15.8,0.7,2287.0,95.7,850000,Low,2287.0,Tuesday,July,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-07-24,16.5,14.5,2.0,6321.0,88.0,850000,Critical,6321.0,Wednesday,July,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-07-25,16.5,16.9,0.0,0.0,100.0,850000,Low,0.0,Thursday,July,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-07-26,16.5,16.3,0.2,592.0,98.9,850000,Low,592.0,Friday,July,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-07-27,16.5,12.8,3.7,11797.0,77.7,850000,Critical,11797.0,Saturday,July,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-07-28,16.5,12.0,4.5,14379.0,72.8,850000,Critical,14379.0,Sunday,July,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-07-29,16.5,15.5,1.0,3061.0,94.2,850000,Medium,3061.0,Monday,July,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-07-30,16.5,16.7,0.0,0.0,100.0,850000,Low,0.0,Tuesday,July,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-07-31,16.5,15.8,0.7,2256.0,95.7,850000,Low,2256.0,Wednesday,July,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-08-01,16.5,16.4,0.1,471.0,99.1,850000,Low,471.0,Thursday,August,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-08-02,16.5,14.0,2.5,7885.0,85.1,850000,Critical,7885.0,Friday,August,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-08-03,16.5,14.6,1.9,6005.0,88.6,850000,Critical,6005.0,Saturday,August,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-08-04,16.5,13.1,3.4,11016.0,79.1,850000,Critical,11016.0,Sunday,August,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-08-05,16.5,16.5,0.0,31.0,99.9,850000,Low,31.0,Monday,August,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-08-06,16.5,16.0,0.5,1758.0,96.7,850000,Low,1758.0,Tuesday,August,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-08-07,16.5,17.3,0.0,0.0,100.0,850000,Low,0.0,Wednesday,August,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-08-08,16.5,14.1,2.4,7582.0,85.6,850000,Critical,7582.0,Thursday,August,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-08-09,16.5,15.1,1.4,4584.0,91.3,850000,Medium,4584.0,Friday,August,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-08-10,16.5,12.8,3.7,11875.0,77.5,850000,Critical,11875.0,Saturday,August,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-08-11,16.5,11.8,4.7,15013.0,71.6,850000,Critical,15013.0,Sunday,August,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-08-12,16.5,14.7,1.8,5690.0,89.2,850000,Critical,5690.0,Monday,August,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-08-13,16.5,17.0,0.0,0.0,100.0,850000,Low,0.0,Tuesday,August,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-08-14,16.5,16.8,0.0,0.0,100.0,850000,Low,0.0,Wednesday,August,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-08-15,16.5,15.8,0.7,2116.0,96.0,850000,Low,2116.0,Thursday,August,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-08-16,16.5,16.7,0.0,0.0,100.0,850000,Low,0.0,Friday,August,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-08-17,16.5,15.3,1.2,3681.0,93.0,850000,Medium,3681.0,Saturday,August,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-08-18,16.5,11.3,5.2,16705.0,68.4,850000,Critical,16705.0,Sunday,August,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-08-19,16.5,16.3,0.2,663.0,98.7,850000,Low,663.0,Monday,August,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-08-20,16.5,14.7,1.8,5771.0,89.1,850000,Critical,5771.0,Tuesday,August,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-08-21,16.5,14.9,1.6,5174.0,90.2,850000,Medium,5174.0,Wednesday,August,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-08-22,16.5,15.5,1.0,3178.0,94.0,850000,Medium,3178.0,Thursday,August,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-08-23,16.5,14.3,2.2,6919.0,86.9,850000,Critical,6919.0,Friday,August,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-08-24,16.5,15.0,1.5,4877.0,90.8,850000,Medium,4877.0,Saturday,August,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-08-25,16.5,13.1,3.4,10824.0,79.5,850000,Critical,10824.0,Sunday,August,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-08-26,16.5,15.1,1.4,4475.0,91.5,850000,Medium,4475.0,Monday,August,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-08-27,16.5,16.1,0.4,1366.0,97.4,850000,Low,1366.0,Tuesday,August,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-08-28,16.5,15.4,1.1,3407.0,93.5,850000,Medium,3407.0,Wednesday,August,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-08-29,16.5,15.0,1.5,4880.0,90.8,850000,Medium,4880.0,Thursday,August,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-08-30,16.5,15.7,0.8,2516.0,95.2,850000,Low,2516.0,Friday,August,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-08-31,16.5,12.6,3.9,12406.0,76.5,850000,Critical,12406.0,Saturday,August,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-09-01,16.5,12.7,3.8,12025.0,77.2,850000,Critical,12025.0,Sunday,September,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-09-02,16.5,16.4,0.1,387.0,99.3,850000,Low,387.0,Monday,September,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-09-03,16.5,17.1,0.0,0.0,100.0,850000,Low,0.0,Tuesday,September,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-09-04,16.5,17.0,0.0,0.0,100.0,850000,Low,0.0,Wednesday,September,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-09-05,16.5,14.3,2.2,6936.0,86.9,850000,Critical,6936.0,Thursday,September,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-09-06,16.5,14.6,1.9,6107.0,88.4,850000,Critical,6107.0,Friday,September,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-09-07,16.5,13.2,3.3,10626.0,79.9,850000,Critical,10626.0,Saturday,September,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-09-08,16.5,12.6,3.9,12573.0,76.2,850000,Critical,12573.0,Sunday,September,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-09-09,16.5,17.1,0.0,0.0,100.0,850000,Low,0.0,Monday,September,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-09-10,16.5,15.6,0.9,2774.0,94.7,850000,Medium,2774.0,Tuesday,September,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-09-11,16.5,15.8,0.7,2276.0,95.7,850000,Low,2276.0,Wednesday,September,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-09-12,16.5,14.5,2.0,6438.0,87.8,850000,Critical,6438.0,Thursday,September,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-09-13,16.5,16.4,0.1,344.0,99.3,850000,Low,344.0,Friday,September,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-09-14,16.5,15.2,1.3,4069.0,92.3,850000,Medium,4069.0,Saturday,September,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-09-15,16.5,12.1,4.4,13940.0,73.6,850000,Critical,13940.0,Sunday,September,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-09-16,16.5,15.1,1.4,4429.0,91.6,850000,Medium,4429.0,Monday,September,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-09-17,16.5,15.6,0.9,2771.0,94.8,850000,Medium,2771.0,Tuesday,September,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-09-18,16.5,17.2,0.0,0.0,100.0,850000,Low,0.0,Wednesday,September,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-09-19,16.5,14.1,2.4,7710.0,85.4,850000,Critical,7710.0,Thursday,September,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-09-20,16.5,17.2,0.0,0.0,100.0,850000,Low,0.0,Friday,September,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-09-21,16.5,14.9,1.6,5213.0,90.1,850000,Medium,5213.0,Saturday,September,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-09-22,16.5,13.3,3.2,10099.0,80.9,850000,Critical,10099.0,Sunday,September,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-09-23,16.5,14.4,2.1,6572.0,87.6,850000,Critical,6572.0,Monday,September,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-09-24,16.5,14.8,1.7,5579.0,89.4,850000,Critical,5579.0,Tuesday,September,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-09-25,16.5,15.4,1.1,3399.0,93.6,850000,Medium,3399.0,Wednesday,September,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-09-26,16.5,15.5,1.0,3060.0,94.2,850000,Medium,3060.0,Thursday,September,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-09-27,16.5,16.6,0.0,0.0,100.0,850000,Low,0.0,Friday,September,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-09-28,16.5,15.4,1.1,3574.0,93.2,850000,Medium,3574.0,Saturday,September,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-09-29,16.5,13.6,2.9,9365.0,82.3,850000,Critical,9365.0,Sunday,September,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-09-30,16.5,14.6,1.9,5969.0,88.7,850000,Critical,5969.0,Monday,September,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-10-01,16.5,14.8,1.7,5587.0,89.4,850000,Critical,5587.0,Tuesday,October,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-10-02,16.5,15.8,0.7,2369.0,95.5,850000,Low,2369.0,Wednesday,October,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-10-03,16.5,15.2,1.3,4116.0,92.2,850000,Medium,4116.0,Thursday,October,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-10-04,16.5,16.9,0.0,0.0,100.0,850000,Low,0.0,Friday,October,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-10-05,16.5,14.5,2.0,6301.0,88.1,850000,Critical,6301.0,Saturday,October,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-10-06,16.5,12.3,4.2,13286.0,74.8,850000,Critical,13286.0,Sunday,October,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-10-07,16.5,14.9,1.6,5261.0,90.0,850000,Medium,5261.0,Monday,October,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-10-08,16.5,15.4,1.1,3543.0,93.3,850000,Medium,3543.0,Tuesday,October,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-10-09,16.5,16.1,0.4,1222.0,97.7,850000,Low,1222.0,Wednesday,October,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-10-10,16.5,17.0,0.0,0.0,100.0,850000,Low,0.0,Thursday,October,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-10-11,16.5,16.1,0.4,1360.0,97.4,850000,Low,1360.0,Friday,October,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-10-12,16.5,13.5,3.0,9602.0,81.8,850000,Critical,9602.0,Saturday,October,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-10-13,16.5,11.3,5.2,16779.0,68.2,850000,Critical,16779.0,Sunday,October,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-10-14,16.5,14.4,2.1,6585.0,87.5,850000,Critical,6585.0,Monday,October,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-10-15,16.5,16.2,0.3,980.0,98.1,850000,Low,980.0,Tuesday,October,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-10-16,16.5,15.1,1.4,4378.0,91.7,850000,Medium,4378.0,Wednesday,October,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-10-17,16.5,16.7,0.0,0.0,100.0,850000,Low,0.0,Thursday,October,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-10-18,16.5,16.5,0.0,0.0,100.0,850000,Low,0.0,Friday,October,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-10-19,16.5,14.9,1.6,5053.0,90.4,850000,Medium,5053.0,Saturday,October,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-10-20,16.5,11.9,4.6,14749.0,72.1,850000,Critical,14749.0,Sunday,October,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-10-21,16.5,14.9,1.6,5113.0,90.3,850000,Medium,5113.0,Monday,October,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-10-22,16.5,15.5,1.0,3194.0,94.0,850000,Medium,3194.0,Tuesday,October,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-10-23,16.5,16.0,0.5,1625.0,96.9,850000,Low,1625.0,Wednesday,October,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-10-24,16.5,17.0,0.0,0.0,100.0,850000,Low,0.0,Thursday,October,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-10-25,16.5,16.1,0.4,1335.0,97.5,850000,Low,1335.0,Friday,October,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-10-26,16.5,15.4,1.1,3637.0,93.1,850000,Medium,3637.0,Saturday,October,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-10-27,16.5,11.6,4.9,15643.0,70.4,850000,Critical,15643.0,Sunday,October,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-10-28,16.5,15.2,1.3,4006.0,92.4,850000,Medium,4006.0,Monday,October,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-10-29,16.5,14.9,1.6,5240.0,90.1,850000,Medium,5240.0,Tuesday,October,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-10-30,16.5,17.0,0.0,0.0,100.0,850000,Low,0.0,Wednesday,October,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-10-31,16.5,15.0,1.5,4746.0,91.0,850000,Medium,4746.0,Thursday,October,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-11-01,16.5,15.5,1.0,3072.0,94.2,850000,Medium,3072.0,Friday,November,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-11-02,16.5,15.3,1.2,3977.0,92.5,850000,Medium,3977.0,Saturday,November,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-11-03,16.5,11.3,5.2,16538.0,68.7,850000,Critical,16538.0,Sunday,November,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-11-04,16.5,15.7,0.8,2533.0,95.2,850000,Low,2533.0,Monday,November,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-11-05,16.5,15.2,1.3,4069.0,92.3,850000,Medium,4069.0,Tuesday,November,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-11-06,16.5,15.6,0.9,2892.0,94.5,850000,Medium,2892.0,Wednesday,November,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-11-07,16.5,15.6,0.9,2914.0,94.5,850000,Medium,2914.0,Thursday,November,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-11-08,16.5,16.0,0.5,1682.0,96.8,850000,Low,1682.0,Friday,November,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-11-09,16.5,14.3,2.2,7163.0,86.4,850000,Critical,7163.0,Saturday,November,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-11-10,16.5,13.8,2.7,8687.0,83.5,850000,Critical,8687.0,Sunday,November,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-11-11,16.5,16.0,0.5,1632.0,96.9,850000,Low,1632.0,Monday,November,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-11-12,16.5,15.1,1.4,4503.0,91.5,850000,Medium,4503.0,Tuesday,November,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-11-13,16.5,16.9,0.0,0.0,100.0,850000,Low,0.0,Wednesday,November,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-11-14,16.5,16.6,0.0,0.0,100.0,850000,Low,0.0,Thursday,November,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-11-15,16.5,16.2,0.3,862.0,98.4,850000,Low,862.0,Friday,November,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-11-16,16.5,13.4,3.1,9963.0,81.1,850000,Critical,9963.0,Saturday,November,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-11-17,16.5,11.3,5.2,16763.0,68.3,850000,Critical,16763.0,Sunday,November,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-11-18,16.5,17.2,0.0,0.0,100.0,850000,Low,0.0,Monday,November,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-11-19,16.5,15.9,0.6,2072.0,96.1,850000,Low,2072.0,Tuesday,November,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-11-20,16.5,16.4,0.1,167.0,99.7,850000,Low,167.0,Wednesday,November,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-11-21,16.5,16.7,0.0,0.0,100.0,850000,Low,0.0,Thursday,November,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-11-22,16.5,15.3,1.2,3722.0,93.0,850000,Medium,3722.0,Friday,November,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-11-23,16.5,14.1,2.4,7530.0,85.7,850000,Critical,7530.0,Saturday,November,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-11-24,16.5,11.7,4.8,15302.0,71.0,850000,Critical,15302.0,Sunday,November,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-11-25,16.5,15.6,0.9,3008.0,94.3,850000,Medium,3008.0,Monday,November,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-11-26,16.5,14.4,2.1,6758.0,87.2,850000,Critical,6758.0,Tuesday,November,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-11-27,16.5,15.9,0.6,1887.0,96.4,850000,Low,1887.0,Wednesday,November,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-11-28,16.5,15.4,1.1,3582.0,93.2,850000,Medium,3582.0,Thursday,November,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-11-29,16.5,16.0,0.5,1544.0,97.1,850000,Low,1544.0,Friday,November,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-11-30,16.5,14.1,2.4,7714.0,85.4,850000,Critical,7714.0,Saturday,November,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-12-01,16.5,13.8,2.7,8619.0,83.7,850000,Critical,8619.0,Sunday,December,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-12-02,16.5,15.6,0.9,2993.0,94.3,850000,Medium,2993.0,Monday,December,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-12-03,16.5,15.8,0.7,2136.0,96.0,850000,Low,2136.0,Tuesday,December,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-12-04,16.5,17.0,0.0,0.0,100.0,850000,Low,0.0,Wednesday,December,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-12-05,16.5,17.3,0.0,0.0,100.0,850000,Low,0.0,Thursday,December,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-12-06,16.5,14.6,1.9,6052.0,88.5,850000,Critical,6052.0,Friday,December,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-12-07,16.5,14.9,1.6,5123.0,90.3,850000,Medium,5123.0,Saturday,December,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-12-08,16.5,11.8,4.7,14936.0,71.7,850000,Critical,14936.0,Sunday,December,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-12-09,16.5,15.0,1.5,4642.0,91.2,850000,Medium,4642.0,Monday,December,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-12-10,16.5,14.2,2.3,7235.0,86.3,850000,Critical,7235.0,Tuesday,December,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-12-11,16.5,14.1,2.4,7548.0,85.7,850000,Critical,7548.0,Wednesday,December,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-12-12,16.5,14.2,2.3,7418.0,86.0,850000,Critical,7418.0,Thursday,December,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-12-13,16.5,15.7,0.8,2409.0,95.4,850000,Low,2409.0,Friday,December,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-12-14,16.5,14.2,2.3,7491.0,85.8,850000,Critical,7491.0,Saturday,December,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-12-15,16.5,13.2,3.3,10494.0,80.1,850000,Critical,10494.0,Sunday,December,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-12-16,16.5,15.9,0.6,1833.0,96.5,850000,Low,1833.0,Monday,December,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-12-17,16.5,15.2,1.3,4256.0,91.9,850000,Medium,4256.0,Tuesday,December,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-12-18,16.5,16.7,0.0,0.0,100.0,850000,Low,0.0,Wednesday,December,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-12-19,16.5,16.1,0.4,1197.0,97.7,850000,Low,1197.0,Thursday,December,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-12-20,16.5,14.6,1.9,6018.0,88.6,850000,Critical,6018.0,Friday,December,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-12-21,16.5,13.6,2.9,9214.0,82.5,850000,Critical,9214.0,Saturday,December,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-12-22,16.5,13.7,2.8,8891.0,83.2,850000,Critical,8891.0,Sunday,December,Daily tracking for Airtel contract
BRD-007,CR103,Airtel,2024-12-23,16.5,15.2,1.3,4309.0,91.8,850000,Medium,4309.0,Monday,December,Daily tracking for Airtel contract
